t,value
1585451204,25149184
1585451207,25149184
1585451210,25149184
1585451213,25149184
1585451216,25149184
1585451219,25149184
1585451222,25149184
1585451225,25149184
1585451228,25149184
1585451231,25149184
1585451234,25149184
1585451237,25149184
1585451240,25149184
1585451243,25149184
1585451246,25149184
1585451249,25149184
1585451252,25149184
1585451255,25149184
1585451258,25149184
1585451261,25149184
1585451264,25149184
1585451267,25149184
1585451270,25149184
1585451273,25149184
1585451276,25149184
1585451279,25149184
1585451282,25149184
1585451285,25149184
1585451288,25149184
1585451291,25149184
1585451294,25149184
1585451297,25149184
1585451300,25149184
1585451303,25149184
1585451306,25149184
1585451309,25149184
1585451312,25149184
1585451315,25149184
1585451318,25149184
1585451321,25149184
1585451324,25149184
1585451327,25154152
1585451330,25154152
1585451333,25154152
1585451336,25154152
1585451339,25154152
1585451342,25154152
1585451345,25154152
1585451348,25154152
1585451351,25154152
1585451354,25154152
1585451357,25154152
1585451360,25154152
1585451363,25154152
1585451366,25154152
1585451369,25154152
1585451372,25154152
1585451375,25154152
1585451378,25154152
1585451381,25154152
1585451384,25154152
1585451387,25154152
1585451390,25154152
1585451393,25154152
1585451396,25154152
1585451399,25154152
1585451402,25154152
1585451405,25154152
1585451408,25154152
1585451411,25154152
1585451414,25154152
1585451417,25154152
1585451420,25154152
1585451423,25154152
1585451426,25154152
1585451429,25154152
1585451432,25154152
1585451435,25154152
1585451438,25154152
1585451441,25154152
1585451444,25154152
1585451447,25154152
1585451450,25154152
1585451453,25154152
1585451456,25154152
1585451459,25154704
1585451462,25154704
1585451465,25154704
1585451468,25154704
1585451471,25155256
1585451474,25155256
1585451477,25155256
1585451480,25155256
1585451483,25155256
1585451486,25155256
1585451489,25155256
1585451492,25155256
1585451495,25155256
1585451498,25155256
1585451501,25155256
1585451504,25155256
1585451507,25155256
1585451510,25155256
1585451513,25155256
1585451516,25155256
1585451519,25155256
1585451522,25155256
1585451525,25155256
1585451528,25155256
1585451531,25155256
1585451534,25155256
1585451537,25155256
1585451540,25155256
1585451543,25155256
1585451546,25155256
1585451549,25155256
1585451552,25155256
1585451555,25155256
1585451558,25155256
1585451561,25155256
1585451564,25155256
1585451567,25155256
1585451570,25155256
1585451573,25155256
1585451576,25155256
1585451579,25155256
1585451582,25155256
1585451585,25155256
1585451588,25155256
1585451591,25155256
1585451594,25155256
1585451597,25155256
1585451600,25155256
1585451603,25155256
1585451606,25155256
1585451609,25155256
1585451612,25155256
1585451615,25155256
1585451618,25155256
1585451621,25155256
1585451624,25155256
1585451627,25155256
1585451630,25155256
