t,value
1585452476,78
1585452479,78
1585452482,78
1585452485,78
1585452488,78
1585452491,78
1585452494,78
1585452497,78
1585452500,78
1585452503,78
1585452506,78
1585452509,78
1585452512,78
1585452515,78
1585452518,78
1585452521,78
1585452524,78
1585452527,78
1585452530,78
1585452533,78
1585452536,78
1585452539,78
1585452542,78
1585452545,78
1585452548,78
1585452551,78
1585452554,78
1585452557,78
1585452560,78
1585452563,78
1585452566,78
1585452569,78
1585452572,78
1585452575,78
1585452578,78
1585452581,78
1585452584,78
1585452587,78
1585452590,78
1585452593,78
1585452596,78
1585452599,78
1585452602,78
1585452605,78
1585452608,78
1585452611,78
1585452614,78
1585452617,78
1585452620,78
1585452623,78
1585452626,78
1585452629,78
1585452632,78
1585452635,78
1585452638,78
1585452641,78
1585452644,78
1585452647,78
1585452650,78
1585452653,78
1585452656,78
1585452659,78
1585452662,78
1585452665,78
1585452668,78
1585452671,78
1585452674,78
1585452677,78
1585452680,78
1585452683,78
1585452686,78
1585452689,78
1585452692,78
1585452695,78
1585452698,78
1585452701,78
1585452704,78
1585452707,78
1585452710,78
1585452713,78
1585452716,78
1585452719,78
1585452722,78
1585452725,78
1585452728,78
1585452731,78
1585452734,78
1585452737,78
1585452740,78
1585452743,78
1585452746,78
1585452749,78
1585452752,78
1585452755,78
1585452758,78
1585452761,78
1585452764,78
1585452767,78
1585452770,78
1585452773,78
1585452776,78
1585452779,78
1585452782,78
1585452785,78
1585452788,78
1585452791,78
1585452794,78
1585452797,78
1585452800,78
1585452803,78
1585452806,78
1585452809,78
1585452812,78
1585452815,78
1585452818,78
1585452821,78
1585452824,78
1585452827,78
1585452830,78
1585452833,78
1585452836,78
1585452839,78
1585452842,78
1585452845,78
1585452848,78
1585452851,78
1585452854,78
1585452857,78
1585452860,78
1585452863,78
1585452866,78
1585452869,78
1585452872,78
1585452875,78
1585452878,78
1585452881,78
1585452884,78
1585452887,78
1585452890,78
1585452893,78
1585452896,78
1585452899,78
1585452902,78
1585452905,78
1585452908,78
1585452911,78
1585452914,78
1585452917,78
1585452920,78
1585452923,78
1585452926,78
1585452929,78
1585452932,78
1585452935,78
1585452938,78
1585452941,78
1585452944,78
1585452947,78
1585452950,78
1585452953,78
1585452956,78
1585452959,78
